7.883699
11.7399
9.4806
10.5835
9.3238
7.3846
7.967
7.9692
7.8558
7.9025
8.315901
8.9052
8.412101
8.2051
8.3659
7.9279
8.053201
7.5482
7.9355
8.1581
7.98
12.4387
11.3595
9.7864
7.6844
8.753901
8.594
8.151
8.679299
8.1272
8.455299
20.1327
9.3331
9.2257
9.841101
9.6618
10.1323
10.2716
11.8968
11.0941
8.769401
38.6901
10.3736
10.459
10.4661
10.0543
9.981
10.4444
10.1342
11.0129
12.3145
87.0521
12.943
100
100
19.8595
10.9724
11.2387
10.9798
12.3532
11.231
61.1931
10.2512
10.3464
11.6458
10.6814
9.2612
9.8703
9.7192
9.822701
