13.90771
27.72693
2.929636
11.02458
14.0075
14.09812
13.85193
13.94563
13.80615
13.90948
14.41083
13.58594
13.92193
13.79677
13.87854
13.90505
14.10234
14.00333
14.10484
13.46849
14.17943
14.39219
14.03182
13.70479
14.09891
13.49854
14.11198
14.07557
13.62661
14.46552
13.64198
55.47881
6.262865
22.89141
14.07797
14.09901
14.56849
13.82802
13.1999
13.91151
14.05412
46.63812
6.96875
18.25672
13.07432
13.95422
13.8901
13.99849
14.20021
27.43255
14.17912
100
10.6737
29.26656
13.00146
14.50724
27.09667
14.28813
13.98865
27.89713
14.1124
99.74745
8.061041
14.68172
13.69307
14.33198
13.86698
13.67484
14.32146
13.93037
