7.5014
11.8172
8.363501
7.5796
7.943
7.8993
8.0127
7.8459
7.6851
7.7278
8.2329
11.2821
10.0347
7.5895
7.6261
7.7693
7.7076
8.4203
7.7241
7.9751
7.8829
11.737
8.5388
8.4422
8.115
8.6396
8.485
8.5764
8.477901
10.299
9.698299
19.2904
9.7338
9.373401
9.2331
9.1064
8.9149
9.7187
8.9673
9.376101
9.192801
38.1267
12.8829
12.4319
9.6664
9.8888
10.3118
9.9946
10.1125
9.1717
9.9729
85.3012
16.428
15.4143
12.9196
100
100
18.2139
13.4634
10.1272
11.4538
57.8781
10.4775
10.4052
11.5267
11.8434
12.655
13.2412
11.2685
10.9776
